id,section,instructions,question,response_type,answer_text,answer_values,answer_scores
0,PCS-12 | MCS-12,NA,NA,mc,NA,1,56.57706 |  60.75781
1,PCS-12 | MCS-12,"This survey asks for your views about your health. This information will help keep track of how you feel and how well you are able to do your usual activities. Please answer every question by marking one box. If you are unsure about how to answer, please give the best answer you can.",In general would you say your health is:,mc,"Excellent
Very good
Good
Fair
Poor","5
4
3
2
1","0.00000 | 0.00000
-1.31872 | -0.06064
-3.02396 | 0.03482
-5.56461 | -0.16891
-8.37399 | -1.71175"
2,PCS-12 | MCS-12,"The following questions are about activities you might do during a typical day. Does your health now limit you in these activities? If so, how much?","Moderate activities, such as moving a table, pushing a vacuum cleaner, bowling, or playing golf",mc,"Yes, limited a lot
Yes, limited a little
No, not limited at all","1
2
3","-7.23216 | 3.93115
-3.45555 | 1.86840
0.00000 | 0.00000"
3,PCS-12 | MCS-12,"The following questions are about activities you might do during a typical day. Does your health now limit you in these activities? If so, how much?",Climbing several flights of stairs,mc,"Yes, limited a lot
Yes, limited a little
No, not limited at all","1
2
3","-6.24397 | 2.68282
-2.73557 | 1.43013
0.00000 | 0.00000"
4,PCS-12 | MCS-12,"During the past week, have you had any of the following problems with your work or other regular daily activities as a result of your physical health?",Accomplished less than you would like,mc,"Yes
No","1
2","-4.61617 | 1.44060
0.00000 |  0.00000"
5,PCS-12 | MCS-12,"During the past week, have you had any of the following problems with your work or other regular daily activities as a result of your physical health?",Were limited in the kind of work or other activities,mc,"Yes
No","1
2","-5.51747 | 1.66968
0.00000 | 0.00000"
6,PCS-12 | MCS-12,"During the past week, have you had any of the following problems with your work or other regular daily activities as a result of any emotional problems (such as feeling depressed or anxious)?",Accomplished less than you would like,mc,"Yes
No","1
2","3.04365 | -6.82672
0.00000 | 0.00000"
7,PCS-12 | MCS-12,"During the past week, have you had any of the following problems with your work or other regular daily activities as a result of any emotional problems (such as feeling depressed or anxious)?",Didn't do work or other activities as carefully as usual,mc,"Yes
No","1
2","2.32091 | -5.69921
0.00000 | 0.00000"
8,PCS-12 | MCS-12,NA,"During the past week, how much did pain interfere with your normal work (including both work outside the home and housework)?",mc,"Not at all
A little bit
Moderately
Quite a bit
Extremely","5
4
3
2
1","0.00000 | 0.00000
-3.80130 | 0.90384
-6.50522 | 1.49384
-8.38063 | 1.76691
-11.25544 | 1.48619"
9,PCS-12 | MCS-12,"These questions are about how you feel and how things have been with you during the past week. For each question, please give the one answer that comes closest to the way you have been feeling.",How much of the time during the past week have you felt calm and peaceful?,mc,"All of the time
Most of the time
A good bit of the time
Some of the time
A little of the time
None of the time","6
5
4
3
2
1","0.00000 | 0.00000
0.66514 | -1.94949
1.36689 | -4.09842
2.37241 | -6.31121
2.90426 | -7.92717
3.46638 | -10.19085"
10,PCS-12 | MCS-12,"These questions are about how you feel and how things have been with you during the past week. For each question, please give the one answer that comes closest to the way you have been feeling.",How much of the time during the past week did you have a lot of energy?,mc,"All of the time
Most of the time
A good bit of the time
Some of the time
A little of the time
None of the time","6
5
4
3
2
1","0.00000 | 0.00000
-0.42251 | -0.92057
-1.14387 | -1.65178
-1.61850 | -3.29805
-2.02168 | -4.88962
-2.44706 | -6.02409"
11,PCS-12 | MCS-12,"These questions are about how you feel and how things have been with you during the past week. For each question, please give the one answer that comes closest to the way you have been feeling.",How much of the time during the past week have you felt downhearted and blue?,mc,"All of the time
Most of the time
A good bit of the time
Some of the time
A little of the time
None of the time","1
2
3
4
5
6","4.61446 | -16.15395
3.41593 | -10.77911
2.34247 | -8.09914
1.28044 | -4.59055
0.41188 | -1.95934
0.00000 | 0.00000"
12,PCS-12 | MCS-12,"These questions are about how you feel and how things have been with you during the past week. For each question, please give the one answer that comes closest to the way you have been feeling.","How much of the time during the past week has your physical health or emotional problems interfered with your social activities (like visiting with friends, relatives, etc.)?",mc,"All of the time
Most of the time
Some of the time
A little of the time
None of the time","1
2
3
4
5","-0.33682 | -6.29724
-0.94342 | -8.26066
-0.18043 | -5.63286
0.11038 | -3.13896
0.00000 | 0.00000"